Price,Adj Close,Close,High,Low,Open,Volume
2021-02-03 00:00:00+00:00,102.5721741,102.9440002,105.3310013,100.6774979,103.2805023,97882000
2021-02-04 00:00:00+00:00,102.3106155,102.6815033,103.4649963,101.7549973,103.0309982,48596000
2021-02-05 00:00:00+00:00,104.0642624,104.4414978,104.7969971,102.5,102.9779968,29866000
2021-02-08 00:00:00+00:00,103.8495331,104.2259979,105.75,103.1675034,105,28828000
2021-02-09 00:00:00+00:00,103.3946838,103.7695007,104.925499,103.5,103.7399979,21892000
2021-02-10 00:00:00+00:00,103.9471817,104.3239975,104.9440002,102.6119995,104.1569977,25102000
2021-02-11 00:00:00+00:00,104.0602646,104.4375,104.6999969,103.4430008,104.5500031,20480000
2021-02-12 00:00:00+00:00,104.3731384,104.751503,104.9749985,103.6784973,103.9885025,18990000
2021-02-16 00:00:00+00:00,105.1538162,105.5350037,107.2570038,104.5875015,104.5875015,31004000
2021-02-17 00:00:00+00:00,105.5483704,105.9309998,106.1220016,104.4175034,104.6989975,20294000
2021-02-18 00:00:00+00:00,104.9101791,105.2904968,106.0995026,104.6664963,105.25,22546000
2021-02-19 00:00:00+00:00,104.0632629,104.4404984,105.9290009,104.1715012,105.3895035,37938000
2021-02-22 00:00:00+00:00,102.3420029,102.7129974,104.0165024,102.4000015,102.6800003,29466000
2021-02-23 00:00:00+00:00,102.6339417,103.0059967,103.625,99.5114975,100.699501,34658000
2021-02-24 00:00:00+00:00,103.8141632,104.1904984,104.4160004,101.376503,101.5019989,22608000
2021-02-25 00:00:00+00:00,100.4334259,100.7975006,104.1500015,100.324501,102.7965012,41548000
2021-02-26 00:00:00+00:00,100.7303391,101.0954971,102.8259964,100.050499,101.4974976,40042000
2021-03-01 00:00:00+00:00,103.1092224,103.4830017,103.8115005,101.7210007,102.4000015,26060000
2021-03-02 00:00:00+00:00,102.8511581,103.223999,104.7369995,102.8335037,103.2419968,25564000
2021-03-03 00:00:00+00:00,100.2072449,100.5705032,103.7994995,99.69999695,102.5975037,33892000
2021-03-04 00:00:00+00:00,101.3291779,101.6965027,103.7294998,100.2714996,100.7434998,49216000
2021-03-05 00:00:00+00:00,104.4747696,104.8535004,105.3099976,101.3889999,103.0575027,53100000
2021-03-08 00:00:00+00:00,100.0124435,100.375,105.6869965,100.2594986,104.2030029,36868000
2021-03-09 00:00:00+00:00,101.6495132,102.0179977,103.1959991,101.7799988,102.4875031,33920000
2021-03-10 00:00:00+00:00,101.4417648,101.8095016,103.0699997,100.9664993,103.0699997,27100000
2021-03-11 00:00:00+00:00,104.647644,105.0270004,105.5634995,102.8225021,102.9110031,27702000
2021-03-12 00:00:00+00:00,102.129776,102.5,103.8805008,101.6210022,103.8205032,33818000
2021-03-15 00:00:00+00:00,102.3509674,102.7220001,102.7494965,101.3895035,102.2490005,26168000
2021-03-16 00:00:00+00:00,103.818161,104.1945038,105.6839981,102.9645004,103.2994995,31900000
2021-03-17 00:00:00+00:00,103.7349472,104.1110001,104.9499969,102.2060013,103.4235001,26382000
2021-03-18 00:00:00+00:00,100.7019424,101.0670013,103.4375,100.9589996,102.4089966,31700000
2021-03-19 00:00:00+00:00,100.981926,101.3479996,101.8519974,100.1464996,101.4865036,46072000
2021-03-22 00:00:00+00:00,101.1677551,101.5345001,102.4169998,100.6999969,101.3815002,33536000
2021-03-23 00:00:00+00:00,101.6978378,102.0664978,103.2054977,101.4000015,101.9974976,28510000
2021-03-24 00:00:00+00:00,101.2594299,101.626503,103.3799973,101.4499969,102.5879974,25218000
2021-03-25 00:00:00+00:00,101.2559433,101.6230011,102.2819977,99.80449677,101.4524994,35616000
2021-03-26 00:00:00+00:00,100.870842,101.2365036,101.9694977,100.1924973,101.5895004,27978000
2021-03-29 00:00:00+00:00,101.9200287,102.2894974,102.4605026,100.2724991,101.1080017,26492000
2021-03-30 00:00:00+00:00,101.9539108,102.3235016,103.1334991,101.8075027,102.6490021,27312000
2021-03-31 00:00:00+00:00,102.7535095,103.1259995,104.3130035,102.3499985,102.7200012,42570000
2021-04-01 00:00:00+00:00,106.1043701,106.4889984,106.7874985,104.5715027,104.6125031,39880000
2021-04-05 00:00:00+00:00,110.5472565,110.947998,111.449501,107.260498,107.3574982,48510000
2021-04-06 00:00:00+00:00,110.064003,110.4629974,111.4000015,110.0895004,110.5459976,35240000
2021-04-07 00:00:00+00:00,111.5471344,111.9514999,112.2249985,110.6549988,110.6549988,24134000
2021-04-08 00:00:00+00:00,112.1150742,112.5214996,113.5895004,112.1504974,113.1999969,28664000
2021-04-09 00:00:00+00:00,113.1234207,113.5335007,113.6985016,111.862999,112.2720032,26146000
2021-04-12 00:00:00+00:00,111.8256226,112.2310028,112.8444977,111.3909988,112.7060013,25024000
2021-04-13 00:00:00+00:00,112.3143463,112.7214966,113.1735001,112.1524963,112.5494995,25682000
2021-04-14 00:00:00+00:00,111.6906052,112.0954971,113.3714981,111.8010025,113.3714981,21002000
2021-04-15 00:00:00+00:00,113.8497849,114.2624969,114.8000031,112.5585022,113.0975037,29174000
2021-04-16 00:00:00+00:00,113.725235,114.1374969,114.711998,113.5459976,114.461998,26282000
2021-04-19 00:00:00+00:00,114.0744705,114.487999,115.2044983,113.5090027,113.5090027,30290000
2021-04-20 00:00:00+00:00,113.5389099,113.9505005,114.9499969,112.8560028,114.8744965,22288000
2021-04-21 00:00:00+00:00,113.5060349,113.9175034,114,112.2409973,113.6025009,23204000
2021-04-22 00:00:00+00:00,112.2192001,112.6259995,114.4440002,112.0159988,113.7699966,24146000
2021-04-23 00:00:00+00:00,114.5811386,114.9964981,115.3059998,113.0625,113.3499985,29066000
2021-04-26 00:00:00+00:00,115.0793304,115.4964981,116.2265015,114.8659973,115.2259979,32038000
2021-04-27 00:00:00+00:00,114.1352539,114.5490036,115.9225006,114.3079987,115.8815002,44386000
2021-04-28 00:00:00+00:00,117.5259705,117.9520035,121.5690002,117.6610031,119.625,81106000
2021-04-29 00:00:00+00:00,119.2058716,119.6380005,120.2080002,118.6924973,119.4615021,41234000
2021-04-30 00:00:00+00:00,117.2499619,117.6750031,119.0924988,117.3280029,118.401001,44856000
2021-05-03 00:00:00+00:00,116.730835,117.1539993,119.0774994,116.7750015,118.2454987,28242000
2021-05-04 00:00:00+00:00,114.9248886,115.3414993,116.2494965,112.8339996,115.6774979,44818000
2021-05-05 00:00:00+00:00,115.3204575,115.7385025,116.75,115.4140015,116.4315033,26636000
2021-05-06 00:00:00+00:00,116.4453735,116.8675003,116.8675003,114.6520004,115.3164978,25190000
2021-05-07 00:00:00+00:00,117.1717377,117.5964966,118.5625,117.3079987,118.1945038,28898000
2021-05-10 00:00:00+00:00,114.1736145,114.5875015,116.5500031,114.2269974,116.4069977,30914000
2021-05-11 00:00:00+00:00,113.0930252,113.5029984,114.0139999,111.6959991,112.1535034,34186000
2021-05-12 00:00:00+00:00,109.6151352,110.0124969,112.3990021,109.6809998,111.3095016,46376000
2021-05-13 00:00:00+00:00,111.0494385,111.4520035,111.9720001,110.3359985,111.3059998,33204000
2021-05-14 00:00:00+00:00,113.5075226,113.9189987,114.2360001,112.5,112.927002,31996000
2021-05-17 00:00:00+00:00,114.0326233,114.4459991,114.4889984,112.7754974,113.1784973,21598000
2021-05-18 00:00:00+00:00,112.7148895,113.123497,115.3840027,113.1094971,115.1175003,22204000
2021-05-19 00:00:00+00:00,113.1647644,113.5749969,113.7494965,111.2720032,111.4215012,23684000
2021-05-20 00:00:00+00:00,114.9308701,115.3475037,115.5999985,114.1760025,114.5500031,32352000
2021-05-21 00:00:00+00:00,114.2921829,114.7064972,115.9445038,114.4649963,115.8704987,40632000
2021-05-24 00:00:00+00:00,117.6256027,118.052002,118.2774963,115.5979996,115.7444992,31832000
2021-05-25 00:00:00+00:00,117.716774,118.1435013,119.1999969,117.75,118.5999985,22440000
2021-05-26 00:00:00+00:00,118.5856171,119.0155029,119.449501,118.322998,118.3259964,21572000
2021-05-27 00:00:00+00:00,117.7072983,118.1340027,119.4524994,117.8130035,119.4524994,35224000
2021-05-28 00:00:00+00:00,117.4168549,117.8424988,118.8034973,117.6425018,118.7210007,21482000
2021-06-01 00:00:00+00:00,118.6289673,119.0589981,119.2854996,117.7139969,118.7220001,23354000
2021-06-02 00:00:00+00:00,118.1013794,118.5295029,119.6819992,117.6179962,119.4574966,21158000
2021-06-03 00:00:00+00:00,116.9550247,117.3789978,117.8509979,116.4759979,117.286499,18696000
2021-06-04 00:00:00+00:00,119.2462234,119.6784973,119.9514999,118.1204987,118.463501,24458000
2021-06-07 00:00:00+00:00,119.6811371,120.1149979,120.225502,119.0500031,119.4720001,24120000
2021-06-08 00:00:00+00:00,119.4888382,119.9219971,120.9759979,119.7389984,120.600502,24240000
2021-06-09 00:00:00+00:00,119.9621353,120.3970032,120.6439972,119.8450012,120.5715027,17942000
2021-06-10 00:00:00+00:00,121.3167191,121.7565002,121.8000031,120.189003,120.3460007,25904000
2021-06-11 00:00:00+00:00,121.071106,121.5100021,122.0859985,120.947998,122,21958000
2021-06-14 00:00:00+00:00,122.0032272,122.4455032,122.4459991,120.9000015,121.612999,22098000
2021-06-15 00:00:00+00:00,120.9809341,121.4195023,122.7754974,121.0559998,122.4499969,21562000
2021-06-16 00:00:00+00:00,120.3362656,120.7724991,121.8860016,119.4700012,121.5719986,26472000
2021-06-17 00:00:00+00:00,121.3037643,121.7434998,122.5224991,120.5,120.6975021,25842000
2021-06-18 00:00:00+00:00,119.6771622,120.1110001,121.6029968,120.0149994,121.3669968,46116000
2021-06-21 00:00:00+00:00,121.3725128,121.8125,122,119.8984985,120.5005035,27414000
2021-06-22 00:00:00+00:00,121.8886414,122.3304977,122.4000015,121.064003,121.75,22390000
2021-06-23 00:00:00+00:00,121.6858749,122.1269989,123.0954971,121.8345032,122.0934982,19148000
2021-06-24 00:00:00+00:00,122.0575333,122.5,123.0554962,122.3000031,122.6999969,21362000
2021-06-25 00:00:00+00:00,122.0660019,122.5084991,122.6330032,121.5650024,122,34594000
2021-06-28 00:00:00+00:00,122.093399,122.5360031,122.7850037,121.4055023,122.6784973,28526000
2021-06-29 00:00:00+00:00,121.8308487,122.2724991,123.0210037,121.6910019,122.6705017,23108000
2021-06-30 00:00:00+00:00,121.6485138,122.0895004,122.2570038,121.3544998,121.9944992,24474000
2021-07-01 00:00:00+00:00,122.0022354,122.4445038,122.586998,121.5315018,121.7249985,18110000
2021-07-02 00:00:00+00:00,124.8050766,125.2574997,125.4039993,123.0595016,123.1500015,25982000
2021-07-06 00:00:00+00:00,125.7342072,126.1900024,126.4280014,124.5824966,125.6484985,26404000
2021-07-07 00:00:00+00:00,126.0171738,126.473999,127.2839966,126.1529999,127.1620026,24060000
2021-07-08 00:00:00+00:00,124.5923462,125.0439987,125.5954971,124.0220032,124.026001,23790000
2021-07-09 00:00:00+00:00,125.0651245,125.5185013,125.7344971,124.5514984,125.0250015,18632000
2021-07-12 00:00:00+00:00,126.5168686,126.975502,127.0695038,125.6110001,126.1780014,17668000
2021-07-13 00:00:00+00:00,126.881546,127.3414993,128.0574951,126.6744995,127.0384979,19240000
2021-07-14 00:00:00+00:00,127.7738037,128.2369995,129.3265076,127.9144974,127.9580002,23742000
2021-07-15 00:00:00+00:00,126.546257,127.0049973,128.6999969,126.5299988,128.6490021,24218000
2021-07-16 00:00:00+00:00,126.5113907,126.9700012,127.8115005,126.1535034,127.663002,20424000
2021-07-19 00:00:00+00:00,124.1280212,124.5780029,126.2050018,123.5049973,126.0895004,27968000
2021-07-20 00:00:00+00:00,125.7536392,126.2095032,127.0429993,124.350502,125.5274963,26312000
2021-07-21 00:00:00+00:00,127.0883026,127.5490036,127.5960007,126.0234985,126.1334991,20746000
2021-07-22 00:00:00+00:00,127.957634,128.4214935,128.4830017,127.4990005,127.8440018,14302000
2021-07-23 00:00:00+00:00,132.5345459,133.0149994,133.3990021,129.8005066,130.4304962,41506000
2021-07-26 00:00:00+00:00,133.5508728,134.0350037,134.2369995,132.3014984,133.3285065,30572000
2021-07-27 00:00:00+00:00,131.4235687,131.8999939,134.3990021,130.1040039,134.2505035,54710000
2021-07-28 00:00:00+00:00,135.6024323,136.0939941,138.2969971,135.2774963,136.3119965,95130000
2021-07-29 00:00:00+00:00,135.2870789,135.7774963,136.6609955,135.5429993,136.1499939,31716000
2021-07-30 00:00:00+00:00,134.2398682,134.7265015,135.3045044,134.2550049,135.0350037,25576000
2021-08-02 00:00:00+00:00,134.3674316,134.8545074,135.3365021,133.7940063,135.1170044,21634000
2021-08-03 00:00:00+00:00,135.1401062,135.6300049,135.7319946,133.3195038,135.1349945,20762000
2021-08-04 00:00:00+00:00,134.6374207,135.1255035,135.6495056,134.4869995,135.3495026,19676000
2021-08-05 00:00:00+00:00,135.7593536,136.2514954,136.3500061,134.845993,135.6804962,17870000
2021-08-06 00:00:00+00:00,135.2481995,135.7384949,136.4725037,135.2100067,136.0420074,20488000
2021-08-09 00:00:00+00:00,136.418457,136.9129944,137.1840057,135.3394928,135.9425049,17760000
2021-08-10 00:00:00+00:00,136.312851,136.8070068,137.7725067,136.364502,137.3419952,19414000
2021-08-11 00:00:00+00:00,135.7867737,136.279007,137.6824951,136.2714996,137.1815033,15352000
2021-08-12 00:00:00+00:00,136.6984558,137.1940002,137.3000031,135.4255066,135.9754944,16506000
2021-08-13 00:00:00+00:00,137.230011,137.7274933,137.8565063,137.0330048,137.25,15948000
2021-08-16 00:00:00+00:00,137.8099365,138.309494,138.3625031,135.298996,137.5249939,22384000
2021-08-17 00:00:00+00:00,136.1678772,136.661499,138.2655029,136.0820007,137.75,21716000
2021-08-18 00:00:00+00:00,134.9597626,135.4490051,137.1045074,135.3215027,136.5,19258000
2021-08-19 00:00:00+00:00,135.1899261,135.6799927,136.3524933,134.25,134.4355011,21782000
2021-08-20 00:00:00+00:00,136.9331207,137.4295044,137.5540009,135.25,136,31194000
2021-08-23 00:00:00+00:00,139.5356903,140.0415039,140.8744965,137.6074982,137.9694977,28454000
2021-08-24 00:00:00+00:00,140.7512665,141.2615051,142.0800018,140.338501,140.611496,19268000
2021-08-25 00:00:00+00:00,141.5658112,142.0789948,142.1894989,141.3760071,141.625,15848000
2021-08-26 00:00:00+00:00,140.9296265,141.440506,142.4174957,141.3569946,141.75,20610000
2021-08-27 00:00:00+00:00,143.4838562,144.0039978,144.5124969,141.496994,141.6524963,28780000
2021-08-30 00:00:00+00:00,144.0682373,144.5904999,145.9705048,144.1629944,144.3999939,24434000
2021-08-31 00:00:00+00:00,144.1748505,144.6974945,145.1714935,144.2810059,145.1470032,22448000
2021-09-01 00:00:00+00:00,144.690979,145.2154999,146.2539978,144.8834991,145,21936000
2021-09-02 00:00:00+00:00,142.769455,143.2870026,145.5195007,143.1849976,145.2160034,32342000
2021-09-03 00:00:00+00:00,143.2203217,143.739502,144.1549988,142.4004974,143.0805054,19850000
2021-09-07 00:00:00+00:00,143.7593689,144.2805023,144.5650024,143.6190033,143.8345032,20124000
2021-09-08 00:00:00+00:00,143.1719818,143.6909943,144.3999939,143,144.1000061,18344000
2021-09-09 00:00:00+00:00,143.0225372,143.5410004,144.3105011,143.1775055,143.8404999,15314000
2021-09-10 00:00:00+00:00,140.367157,140.8760071,144.7185059,140.7380066,144.2124939,36840000
2021-09-13 00:00:00+00:00,141.8184052,142.3325043,142.9499969,141.25,141.9494934,22094000
2021-09-14 00:00:00+00:00,142.0296326,142.5444946,143.3630066,141.75,142.9954987,19674000
2021-09-15 00:00:00+00:00,143.9078217,144.4295044,144.4505005,141.3475037,142.7714996,27408000
2021-09-16 00:00:00+00:00,143.0912781,143.6100006,144.3000031,142.4015045,143.9505005,26190000
2021-09-17 00:00:00+00:00,140.2914429,140.8000031,143.4499969,140.4700012,143.0305023,53384000
2021-09-20 00:00:00+00:00,138.2184448,138.7194977,139,136.3220062,138.161499,46518000
2021-09-21 00:00:00+00:00,138.5308075,139.0330048,140.0115051,138.2779999,139.7494965,25332000
2021-09-22 00:00:00+00:00,139.7767944,140.283493,140.8869934,138.5514984,139.3040009,25056000
2021-09-23 00:00:00+00:00,140.7059326,141.2160034,141.6965027,140.4015045,140.9875031,20952000
2021-09-24 00:00:00+00:00,141.7013245,142.2149963,142.3305054,140.2409973,140.5384979,22984000
2021-09-27 00:00:00+00:00,140.5624542,141.0720062,141.9385071,140.0675049,140.8045044,21882000
2021-09-28 00:00:00+00:00,135.339386,135.8300018,139.0964966,135.3600006,138.6549988,45772000
2021-09-29 00:00:00+00:00,133.8682098,134.3535004,137.151001,133.8650055,136.9799957,30848000
2021-09-30 00:00:00+00:00,133.193161,133.6759949,135.5424957,133.5559998,134.2615051,37996000
2021-10-01 00:00:00+00:00,136.0498047,136.5429993,136.9105072,134.072998,134.4474945,35360000
2021-10-04 00:00:00+00:00,133.176712,133.6595001,135.960495,131.0500031,135.960495,51202000
2021-10-05 00:00:00+00:00,135.5316772,136.022995,137.2245026,134.0410004,134.0410004,32404000
2021-10-06 00:00:00+00:00,137.0681,137.5650024,137.75,134.5500031,134.75,24364000
2021-10-07 00:00:00+00:00,138.7221222,139.2250061,140.0420074,138.651001,138.8919983,25110000
2021-10-08 00:00:00+00:00,139.2806091,139.7855072,140.3309937,139.2174988,139.5769958,26526000
2021-10-11 00:00:00+00:00,138.4122314,138.9140015,140.7120056,138.8589935,139.2920074,17954000
2021-10-12 00:00:00+00:00,135.9561462,136.4490051,139.5070038,135.7599945,139.4799957,36332000
2021-10-13 00:00:00+00:00,137.0850525,137.5820007,138,136.5189972,137.4024963,19654000
2021-10-14 00:00:00+00:00,140.6411591,141.151001,141.3374939,138.8249969,139.473999,31894000
2021-10-15 00:00:00+00:00,140.8573761,141.3679962,141.7180023,140.7550049,141.614502,30274000
2021-10-18 00:00:00+00:00,142.2622833,142.7779999,142.7960052,141.0695038,141.0765076,20396000
2021-10-19 00:00:00+00:00,142.7196198,143.2369995,143.6625061,142.6000061,143.3874969,20164000
2021-10-20 00:00:00+00:00,141.2569275,141.7689972,143.5460052,141.3764954,143.3379974,23288000
2021-10-21 00:00:00+00:00,141.3735199,141.8860016,142.1560059,140.5,141.7689972,26292000
2021-10-22 00:00:00+00:00,137.0695953,137.5664978,140.5829926,136.0559998,139.1499939,50588000
2021-10-25 00:00:00+00:00,136.9505463,137.4470062,138,135.423996,137.5500031,34412000
2021-10-26 00:00:00+00:00,138.8053284,139.3085022,140.0829926,138.3045044,139.263504,49236000
2021-10-27 00:00:00+00:00,145.6893616,146.2174988,148.6499939,139.4049988,139.4049988,85782000
2021-10-28 00:00:00+00:00,145.3222046,145.848999,147.1580048,144.6269989,147.1345062,36206000
2021-10-29 00:00:00+00:00,147.511261,148.0460052,148.2420044,144.6495056,145.0780029,43320000
2021-11-01 00:00:00+00:00,142.9786835,143.496994,148.0460052,143.2254944,148.0460052,46924000
2021-11-02 00:00:00+00:00,144.907196,145.4324951,146.6089935,144.335495,144.5794983,33482000
2021-11-03 00:00:00+00:00,146.0684967,146.5980072,146.6690063,144.5910034,145.9004974,27494000
2021-11-04 00:00:00+00:00,147.7319489,148.2675018,149.7335052,146.3079987,147.1244965,38412000
2021-11-05 00:00:00+00:00,148.3143616,148.852005,150.3274994,148.1970062,149.1694946,38354000
2021-11-08 00:00:00+00:00,148.4927063,149.0310059,150.6150055,148.4304962,149.8249969,23052000
2021-11-09 00:00:00+00:00,148.3806305,148.9185028,149.8345032,147.2449951,149.2330017,19530000
2021-11-10 00:00:00+00:00,145.3665314,145.8934937,148.0700073,144.5375061,147.5,29970000
2021-11-11 00:00:00+00:00,145.2399902,145.7664948,147.5355072,145.6004944,146.489502,16518000
2021-11-12 00:00:00+00:00,148.140976,148.6779938,148.8500061,145.4109955,146.6154938,22360000
2021-11-15 00:00:00+00:00,147.9157867,148.4519958,149.5494995,147.5749969,148.9004974,23508000
2021-11-16 00:00:00+00:00,147.3418884,147.8760071,148.7624969,147.3125,148.1495056,18904000
2021-11-17 00:00:00+00:00,147.5122528,148.0469971,148.559494,147.2400055,148.0274963,19594000
2021-11-18 00:00:00+00:00,149.2973022,149.838501,150.5805054,147.8845062,148.2415009,35608000
2021-11-19 00:00:00+00:00,148.3885803,148.9264984,150.966507,148.8990021,149.9754944,33682000
2021-11-22 00:00:00+00:00,145.7735748,146.302002,149.8294983,146.1475067,149.3325043,30594000
2021-11-23 00:00:00+00:00,145.2554474,145.7819977,146.6600037,144.1150055,146.1529999,27218000
2021-11-24 00:00:00+00:00,145.5922089,146.1199951,146.2494965,144.3730011,145.4734955,18040000
2021-11-26 00:00:00+00:00,141.6694336,142.1829987,144.5574951,141.8424988,144.3484955,30470000
2021-11-29 00:00:00+00:00,145.004837,145.5305023,146.2975006,143.8934937,144,32596000
2021-11-30 00:00:00+00:00,141.3849792,141.8975067,146,141.6015015,145.0084991,42068000
2021-12-01 00:00:00+00:00,140.5420227,141.0514984,145.9505005,140.9120026,144,34020000
2021-12-02 00:00:00+00:00,142.4496155,142.9660034,143.864502,140.2144928,141.25,29194000
2021-12-03 00:00:00+00:00,141.4886017,142.0014954,144.3999939,140.3009949,143.6809998,41230000
2021-12-06 00:00:00+00:00,142.6379242,143.1549988,143.8524933,140.1499939,143.0404968,30618000
2021-12-07 00:00:00+00:00,146.7375641,147.2695007,147.5310059,145.2274933,145.5964966,32240000
2021-12-08 00:00:00+00:00,147.6512451,148.1864929,148.3930054,146.4060059,147.5964966,24270000
2021-12-09 00:00:00+00:00,147.1052399,147.638504,149.1000061,147.1150055,147.5910034,23270000
2021-12-10 00:00:00+00:00,147.4669037,148.0014954,148.9774933,146.7039948,148.6999969,24458000
2021-12-13 00:00:00+00:00,145.2997894,145.8265076,147.9700012,145.5175018,147.7814941,27070000
2021-12-14 00:00:00+00:00,143.387207,143.9069977,144.4799957,141.2149963,143.9680023,38446000
2021-12-15 00:00:00+00:00,145.9120483,146.4409943,146.720993,141.6779938,143.4089966,36370000
2021-12-16 00:00:00+00:00,143.9232788,144.4450073,147.677002,143.6069946,147.1705017,33650000
2021-12-17 00:00:00+00:00,141.2131042,141.7250061,143.8345032,141.3000031,142.5,50416000
2021-12-20 00:00:00+00:00,141.0955048,141.6069946,141.7745056,139.3209991,140,27192000
2021-12-21 00:00:00+00:00,142.9542847,143.4725037,143.8690033,140.5025024,142.0534973,28756000
2021-12-22 00:00:00+00:00,145.8861389,146.4149933,146.5,143.0675049,143.0675049,26322000
2021-12-23 00:00:00+00:00,146.385849,146.9165039,148.2434998,146.4519958,146.5,26384000
2021-12-27 00:00:00+00:00,147.3722534,147.9064941,148.3439941,147.1694946,147.2559967,15976000
2021-12-28 00:00:00+00:00,146.1571655,146.6869965,148.298996,146.0545044,148.2359924,18200000
2021-12-29 00:00:00+00:00,146.1252747,146.6549988,147.4170074,145.6475067,146.6445007,17788000
2021-12-30 00:00:00+00:00,145.6724243,146.2005005,147.3000031,145.9945068,146.6940002,15688000
2021-12-31 00:00:00+00:00,144.3287964,144.852005,146.6985016,144.852005,146.0500031,18136000
2022-01-03 00:00:00+00:00,144.4677887,144.9915009,145.8509979,143.7129974,145.0549927,28646000
2022-01-04 00:00:00+00:00,143.8779449,144.3995056,146.4850006,143.716507,145.3959961,28400000
2022-01-05 00:00:00+00:00,137.277359,137.7749939,144.4994965,137.6880035,144.4199982,54618000
2022-01-06 00:00:00+00:00,137.2499695,137.7474976,139.9400024,136.5585022,136.9985046,37348000
2022-01-07 00:00:00+00:00,136.5220947,137.0169983,138.4485016,135.7664948,138.1454926,29760000
2022-01-10 00:00:00+00:00,138.1686401,138.6694946,138.8195038,133.164505,135.0780029,44408000
2022-01-11 00:00:00+00:00,139.2312775,139.7359924,140.2160034,136.6925049,138.0070038,28730000
2022-01-12 00:00:00+00:00,140.9196472,141.4304962,142.6080017,140.6945038,141.1499939,26108000
2022-01-13 00:00:00+00:00,138.086441,138.5870056,142.8500061,138.4089966,141.5399933,31436000
2022-01-14 00:00:00+00:00,138.9766998,139.4804993,140.7420044,136.9985046,137.0789948,29662000
2022-01-18 00:00:00+00:00,135.5067749,135.9980011,137.1315002,135.4385071,136.1750031,34872000
2022-01-19 00:00:00+00:00,134.6284637,135.1165009,137.9595032,135.0155029,136.5234985,28648000
2022-01-20 00:00:00+00:00,132.8259888,133.3074951,137.6260071,132.9644928,136.25,29908000
2022-01-21 00:00:00+00:00,129.8806763,130.3515015,134.8654938,130.0865021,132.5935059,55652000
2022-01-24 00:00:00+00:00,130.331543,130.8040009,131.2030029,124.5,125.9779968,76622000
2022-01-25 00:00:00+00:00,126.4765091,126.9349976,129.3990021,126.5005035,128.7400055,46960000
2022-01-26 00:00:00+00:00,128.7662048,129.2330017,133,127.1419983,131.1190033,49130000
2022-01-27 00:00:00+00:00,128.5390472,129.0050049,132.6524963,128.9324951,131.3040009,31950000
2022-01-28 00:00:00+00:00,132.869339,133.3509979,133.3565063,128.4850006,129.6589966,34362000
2022-01-31 00:00:00+00:00,134.8147888,135.3034973,135.4730072,132.2095032,134.1620026,39986000
2022-02-01 00:00:00+00:00,137.1468201,137.6439972,137.7929993,134.3684998,137.5944977,68644000
2022-02-02 00:00:00+00:00,147.4654236,148,151.5464935,145.5225067,151.25,123200000
2022-02-03 00:00:00+00:00,142.5731506,143.0899963,149.6750031,142.6654968,145.7055054,71518000
2022-02-04 00:00:00+00:00,142.7754364,143.2929993,144.875,140.5149994,143.4445038,57998000
2022-02-07 00:00:00+00:00,138.6982269,139.201004,144.25,138.8999939,144.25,54974000
2022-02-08 00:00:00+00:00,138.8954926,139.3990021,140,137.0140076,139.0265045,54284000
2022-02-09 00:00:00+00:00,141.0805664,141.5919952,142.5245056,140.1869965,140.963501,40144000
2022-02-10 00:00:00+00:00,138.1192932,138.6199951,141.4844971,137.9570007,139.7035065,39330000
2022-02-11 00:00:00+00:00,133.7974701,134.2825012,139.1564941,133.3999939,138.6000061,39958000
2022-02-14 00:00:00+00:00,135.0364685,135.526001,136.3000031,133.2565002,133.2565002,34302000
2022-02-15 00:00:00+00:00,136.1150665,136.6085052,138.1085052,135.8215027,137.5704956,26680000
2022-02-16 00:00:00+00:00,137.2404785,137.7380066,138.0859985,134.923996,136.6464996,25022000
2022-02-17 00:00:00+00:00,132.060257,132.5390015,137.1134949,132.4785004,136.2429962,38950000
2022-02-18 00:00:00+00:00,129.9319916,130.4029999,134.0700073,130.1965027,133.4669952,45620000
2022-02-22 00:00:00+00:00,129.3446198,129.8135071,132.1804962,128.2234955,129.8379974,44990000
2022-02-23 00:00:00+00:00,127.1271515,127.5879974,132.0509949,127.5274963,131.6484985,32786000
2022-02-24 00:00:00+00:00,132.2117157,132.6909943,133,124.9534988,124.9534988,54456000
2022-02-25 00:00:00+00:00,133.9738312,134.4595032,135.2714996,131.7514954,133.552002,36406000
2022-02-28 00:00:00+00:00,134.5691833,135.0570068,135.7514954,132.5924988,133.0500031,38864000
2022-03-01 00:00:00+00:00,133.5772552,134.0614929,136.2554932,133.2185059,134.8784943,26496000
2022-03-02 00:00:00+00:00,134.085434,134.5715027,135.2624969,133.0715027,134.628006,23520000
2022-03-03 00:00:00+00:00,133.4158478,133.8995056,136.4394989,133.0254974,136.0099945,24604000
2022-03-04 00:00:00+00:00,131.4300385,131.9064941,133.8515015,130.3374939,132.9275055,30430000
2022-03-07 00:00:00+00:00,125.9220276,126.3785019,131.7350006,126.2949982,131.4880066,45112000
2022-03-08 00:00:00+00:00,126.645401,127.1044998,131.25,125.6744995,126.25,40428000
2022-03-09 00:00:00+00:00,132.9380798,133.4199982,133.7355042,129.9004974,131.25,37026000
2022-03-10 00:00:00+00:00,131.9511719,132.4295044,133.2720032,130.9125061,131.2660065,27102000
2022-03-11 00:00:00+00:00,129.401413,129.8704987,133.7955017,129.6315002,133.4884949,31526000
